runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
csv/uep001_run6.csv,csv/uep001_run6_block3.csv,3,0,0,268.024718901,2,6,5.54343643531,-9.0,-9.0,3,SS,279.009494925,-0.0,5,uep001,1,6,2.44133958858,-0.0,0,1,1,1,0,2,2,2,0,2,2,2,,,,,Wed Jul 25 20:23:14 2018,268.019301891,268.610024929,268.610388041,0.554317951202,6.95822839693,-0.0308900871817,271.076504946,271.07691288,272.077114105,272.077292919,Wed Jul 25 20:23:25 2018,279.007978916,-0.0,2,0,0.554317951202,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block3.csv,3,0,0,279.009494925,2,6,6.51415600759,-9.0,-9.0,4,SS,290.244450154,-0.0,5,uep001,1,6,1.72079922205,-0.0,0,1,1,1,0,2,2,2,0,3,3,3,,,,,Wed Jul 25 20:23:25 2018,279.011501074,279.423510075,279.423855066,0.371068000793,8.10023288706,-0.0428551197323,281.173541069,281.173952103,282.17415309,282.174351931,Wed Jul 25 20:23:36 2018,290.221509933,-0.0,2,0,0.371068000793,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block3.csv,3,0,0,290.244450154,2,6,5.75781372406,-9.0,-9.0,5,SS,301.708060943,-0.0,5,uep001,1,6,2.70579706435,-0.0,0,1,1,1,0,2,2,2,0,4,4,4,,,,,Wed Jul 25 20:23:36 2018,290.225045919,290.803597927,290.803940058,0.537488937378,7.1987579807,-0.0215668059821,293.534580946,293.534943104,294.535137892,294.535315037,Wed Jul 25 20:23:48 2018,301.68562603,-0.0,2,0,0.537488937378,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block3.csv,3,0,0,301.708060943,2,6,5.98069791853,-9.0,-9.0,6,SS,312.116157784,-0.0,5,uep001,1,6,1.42739892276,-0.0,0,1,1,1,0,2,2,2,0,5,5,5,,,,,Wed Jul 25 20:23:48 2018,301.689117908,302.116703033,302.11706996,0.387537956238,7.57215286402,-0.0210070982749,303.566663027,303.567048073,304.56737709,304.567569971,Wed Jul 25 20:23:58 2018,312.097342014,-0.0,2,0,0.387537956238,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block3.csv,3,0,0,312.116157784,2,6,7.00975300327,-9.0,-9.0,7,SS,324.824937174,-0.0,5,uep001,1,6,2.69902638699,-0.0,0,1,1,1,0,2,2,2,0,6,6,6,,,,,Wed Jul 25 20:23:58 2018,312.099982977,312.530822039,312.531163931,0.387699127197,8.59518077806,-0.0268730980165,315.263451099,315.263817072,316.264014959,316.264189959,Wed Jul 25 20:24:11 2018,324.810827017,-0.0,2,0,0.387699127197,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block3.csv,3,0,0,324.824937174,2,6,6.52422859137,-9.0,-9.0,8,SS,336.822935832,-0.0,5,uep001,1,6,2.4737700665,-0.0,0,1,1,1,0,2,2,2,0,7,7,7,,,,,Wed Jul 25 20:24:11 2018,324.814446926,325.260420084,325.260766029,0.404344081879,8.08884081052,-0.0310436989792,327.759757996,327.760117054,328.760314941,328.760490894,Wed Jul 25 20:24:23 2018,336.790405989,-0.0,2,0,0.404344081879,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block3.csv,3,0,0,336.822935832,2,6,6.76296910836,-9.0,-9.0,9,SS,348.411686463,-0.0,5,uep001,1,6,1.82578152294,-0.0,0,1,1,1,0,2,2,2,0,8,8,8,,,,,Wed Jul 25 20:24:23 2018,336.793009996,337.273796082,337.274142027,0.437927007675,8.31220398783,-0.0128381128544,339.123368979,339.123735905,340.123934031,340.124109983,Wed Jul 25 20:24:35 2018,348.405390978,-0.0,2,0,0.437927007675,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block3.csv,3,0,0,348.411686463,2,6,5.25318125993,-9.0,-9.0,10,SS,359.500226672,-0.0,5,uep001,1,6,2.83535894903,-0.0,0,1,1,1,0,2,2,2,0,9,9,9,,,,,Wed Jul 25 20:24:35 2018,348.408951998,348.853708029,348.854044914,0.404089927673,6.81125267769,-0.0378386545754,351.719470978,351.719835997,352.720031977,352.720208883,Wed Jul 25 20:24:46 2018,359.485743046,-0.0,2,0,0.404089927673,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block3.csv,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block4.csv,4,4.0,4.0,365.500226672,2,1,5.55175740155,3.0,0.0,1,RR,375.637838975,15.0,0,uep001,1,6,1.58585490149,14.0,0,1,1,1,0,3,3,3,0,0,0,0,,,,,Wed Jul 25 20:24:52 2018,365.506098032,366.431941032,366.432385921,0.88883805275,6.62013817042,-0.0427811783847,368.048224926,368.048691988,369.048994064,369.049253941,Wed Jul 25 20:25:02 2018,375.612812042,0.0,1,0,0.88883805275,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block4.csv,4,4.0,4.0,375.637838975,2,1,5.84797773887,3.0,2.0,2,RR,386.027423969,15.0,0,uep001,1,6,1.54160725503,17.0,0,1,1,1,0,3,3,3,0,1,1,1,,,,,Wed Jul 25 20:25:02 2018,375.615427017,376.162529945,376.162873983,0.50493311882,7.3233816594,-0.0196629606529,377.728842974,377.72922802,378.729429007,378.729607105,Wed Jul 25 20:25:12 2018,386.011642933,17.0,2,0,0.50493311882,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block4.csv,4,4.0,4.0,386.027423969,2,1,5.15862427638,3.0,3.0,3,RR,395.972167675,15.0,0,uep001,1,6,1.78611942897,7.0,0,1,1,1,0,3,3,3,0,2,2,2,,,,,Wed Jul 25 20:25:12 2018,386.014967918,386.392922878,386.393281937,0.33761715889,6.79322717205,-0.0277799454401,388.20915699,388.209527016,389.209722996,389.209897995,Wed Jul 25 20:25:22 2018,395.95865798,7.0,2,0,0.33761715889,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block4.csv,4,4.0,4.0,395.972167675,2,1,6.3310557266,3.0,8.0,4,RR,406.474199571,15.0,0,uep001,1,6,1.17097616991,19.0,0,1,1,1,0,3,3,3,0,3,3,3,,,,,Wed Jul 25 20:25:22 2018,395.962240934,396.390121937,396.390463114,0.387462854385,7.91319540127,-0.0303974709461,397.589745998,397.590126991,398.590322971,398.590497017,Wed Jul 25 20:25:33 2018,406.455585003,19.0,2,0,0.387462854385,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block4.csv,4,4.0,4.0,406.474199571,2,1,6.96315812154,3.0,2.0,5,RR,418.047489532,15.0,0,uep001,1,6,1.61013183946,17.0,0,1,1,1,0,3,3,3,0,4,4,4,,,,,Wed Jul 25 20:25:33 2018,406.459115028,406.853718996,406.85406208,0.354311943054,8.58373167979,-0.0251144986975,408.486658096,408.487020969,409.487221003,409.487397909,Wed Jul 25 20:25:44 2018,418.035670996,17.0,2,0,0.354311943054,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block4.csv,4,4.0,4.0,418.047489532,2,1,6.65069626348,3.0,-1.0,6,RR,429.590268068,15.0,0,uep001,1,6,1.89208227296,16.0,0,1,1,1,0,3,3,3,0,5,5,5,,,,,Wed Jul 25 20:25:44 2018,418.039208889,418.800326109,418.800666094,0.720963001251,7.89795481561,-0.0317784466114,420.716573954,420.716937065,421.71716094,421.717338085,Wed Jul 25 20:25:56 2018,429.582398891,16.0,2,0,0.720963001251,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block4.csv,4,4.0,4.0,429.590268068,2,1,5.17911342207,3.0,1.0,7,RR,439.375858977,15.0,0,uep001,1,6,1.60647748679,16.0,0,1,1,1,0,3,3,3,0,6,6,6,,,,,Wed Jul 25 20:25:56 2018,429.585895061,430.130439043,430.130778074,0.504289865494,6.63903638444,-0.0357871721365,431.763376951,431.76374197,432.763936996,432.764110088,Wed Jul 25 20:26:06 2018,439.362875938,16.0,2,0,0.504289865494,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block4.csv,4,4.0,4.0,439.375858977,2,1,5.9716888754,3.0,5.0,8,RR,450.165133726,15.0,0,uep001,1,6,1.8175858736,11.0,0,1,1,1,0,3,3,3,0,7,7,7,,,,,Wed Jul 25 20:26:06 2018,439.366167068,439.794425964,439.794766903,0.387878894806,7.55321487164,-0.0305951089506,441.643974066,441.644413948,442.644614935,442.644793034,Wed Jul 25 20:26:16 2018,450.143037081,11.0,2,0,0.387878894806,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block4.csv,4,4.0,4.0,450.165133726,2,1,6.82226166887,3.0,2.0,9,RR,462.523068255,15.0,0,uep001,1,6,2.53567285982,13.0,0,1,1,1,0,3,3,3,0,8,8,8,,,,,Wed Jul 25 20:26:16 2018,450.146565914,450.557907104,450.55824995,0.369225978851,8.42958341974,-0.0234522702786,453.123852015,453.124217033,454.124413013,454.124588013,Wed Jul 25 20:26:29 2018,462.506485939,13.0,2,0,0.369225978851,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block4.csv,4,4.0,4.0,462.523068255,2,1,6.2807538526,3.0,3.0,10,RR,474.0,15.0,0,uep001,1,6,2.19617789236,7.0,0,1,1,1,0,3,3,3,0,9,9,9,,,,,Wed Jul 25 20:26:29 2018,462.510040998,462.954397917,462.954741001,0.404371976852,7.84951908144,-0.0268627943066,465.170522928,465.170888901,466.171086073,466.17126298,Wed Jul 25 20:26:40 2018,473.986213923,7.0,2,0,0.404371976852,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,csv/uep001_run6_block4.csv,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run6.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:18:46 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block1.csv,1,4.0,0,16.0,2,4,6.98928348227,-8.0,-8.0,1,RS,27.8229617018,9.0,3,uep001,1,7,1.83367821956,9.0,0,2,2,2,0,0,0,0,0,0,0,0,,,space,23.4484000206,Wed Jul 25 20:28:05 2018,17.0257999897,17.9343869686,17.9348359108,0.872284889221,7.05499045058,-1.06200814247,19.8010368347,19.8015470505,20.801831007,20.80209589,Wed Jul 25 20:28:16 2018,27.7994949818,9.0,2,0,0.872284889221,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block1.csv,1,4.0,0,27.8229617018,2,4,6.56232110067,-8.0,-6.0,2,RS,40.1750838966,9.0,3,uep001,1,7,2.78980109409,9.0,0,2,2,2,0,0,0,0,0,1,1,1,,,,,Wed Jul 25 20:28:16 2018,27.8043670654,28.6979329586,28.6982769966,0.854074954987,7.68744378082,-0.0208023648657,31.5143668652,31.5147738457,32.5149738789,32.5151498318,Wed Jul 25 20:28:28 2018,40.162332058,-6.0,1,0,0.854074954987,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block1.csv,1,4.0,0,40.1750838966,2,4,6.14439107498,-8.0,-12.0,3,RS,51.1559640364,9.0,3,uep001,1,7,1.83648906485,9.0,0,2,2,2,0,0,0,0,0,2,2,2,,,,,Wed Jul 25 20:28:28 2018,40.1667599678,40.6612989902,40.6616408825,0.454355955124,7.65826991825,-0.0317652016084,42.527837038,42.5282599926,43.5284628868,43.5286428928,Wed Jul 25 20:28:39 2018,51.1410839558,9.0,2,0,0.454355955124,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block1.csv,1,4.0,0,51.1559640364,2,4,6.9668501874,-8.0,1.0,4,RS,62.6506635606,9.0,3,uep001,1,7,1.52784933674,9.0,0,2,2,2,0,0,0,0,0,3,3,3,,,,,Wed Jul 25 20:28:39 2018,51.1450200081,51.5249919891,51.5253348351,0.337719917297,8.59791617161,-0.0312140984961,53.0750648975,53.0754709244,54.0756709576,54.0758500099,Wed Jul 25 20:28:51 2018,62.6399898529,9.0,2,0,0.337719917297,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block1.csv,1,4.0,0,62.6506635606,2,4,6.39632208626,-8.0,-4.0,5,RS,74.6670432697,9.0,3,uep001,1,7,2.6200576229,9.0,0,2,2,2,0,0,0,0,0,4,4,4,,,,,Wed Jul 25 20:28:51 2018,62.6435790062,63.2215330601,63.2218768597,0.537870168686,7.82554962311,-0.0329022944636,65.8708188534,65.8711819649,66.8713788986,66.8715569973,Wed Jul 25 20:29:03 2018,74.6532249451,9.0,2,0,0.537870168686,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block1.csv,1,4.0,0,74.6670432697,2,4,6.53926012165,-8.0,-2.0,6,RS,86.9440843287,9.0,3,uep001,1,7,2.73778093731,9.0,0,2,2,2,0,0,0,0,0,5,5,5,,,,,Wed Jul 25 20:29:03 2018,74.6569900513,75.0513329506,75.0516748428,0.337520122528,8.1550643777,-0.0466756214206,77.8170239925,77.8173229694,78.8174819946,78.8176250458,Wed Jul 25 20:29:15 2018,86.9163248539,9.0,2,0,0.337520122528,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block1.csv,1,4.0,0,86.9440843287,2,4,5.9378482613,-8.0,-6.0,7,RS,97.8740726457,9.0,3,uep001,1,7,1.99214005572,9.0,0,2,2,2,0,0,0,0,0,6,6,6,,,,,Wed Jul 25 20:29:15 2018,86.919698,87.3478929996,87.3482370377,0.387624025345,7.53413352725,-0.0160907087019,89.3641028404,89.3644678593,90.3646650314,90.3648409843,Wed Jul 25 20:29:26 2018,97.8632919788,9.0,2,0,0.387624025345,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block1.csv,1,4.0,0,97.8740726457,2,4,6.28077736393,-8.0,-11.0,8,RS,108.166237897,9.0,3,uep001,1,7,1.01138788714,9.0,0,2,2,2,0,0,0,0,0,7,7,7,,,,,Wed Jul 25 20:29:26 2018,97.8670868874,98.2447369099,98.2450809479,0.33735203743,7.91020703669,-0.0332182898097,99.2762339115,99.2765979767,100.27679801,100.276973963,Wed Jul 25 20:29:36 2018,108.160323858,9.0,2,0,0.33735203743,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block1.csv,1,4.0,0,108.166237897,2,4,5.26659552028,-8.0,-2.0,9,RS,118.7016503,9.0,3,uep001,1,7,2.26881688257,9.0,0,2,2,2,0,0,0,0,0,8,8,8,,,,,Wed Jul 25 20:29:36 2018,108.163918972,108.608453989,108.608798027,0.404164075851,6.82447241128,-0.0379590331518,110.907847881,110.90822196,111.90841794,111.908592939,Wed Jul 25 20:29:47 2018,118.690594912,9.0,2,0,0.404164075851,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block1.csv,1,4.0,0,118.7016503,2,4,5.47107820916,-8.0,-3.0,10,RS,128.419964121,9.0,3,uep001,1,7,1.24723561264,9.0,0,2,2,2,0,0,0,0,0,9,9,9,,,,,Wed Jul 25 20:29:47 2018,118.6942029,119.122040033,119.122405052,0.387267827988,7.05078455813,-0.0330258230333,120.388452053,120.38881588,121.389013052,121.389189005,Wed Jul 25 20:29:57 2018,128.404504061,9.0,2,0,0.387267827988,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block1.csv,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block2.csv,2,4.0,4.0,134.419964121,2,1,5.66856728422,-19.0,-28.0,1,RR,145.392362039,2.0,7,uep001,1,7,2.30383063316,5.0,0,2,2,2,0,1,1,1,0,0,0,0,,,,,Wed Jul 25 20:30:03 2018,134.426759958,135.867447853,135.867893934,1.40522193909,6.22117653581,-0.0421688093278,138.20012188,138.200619936,139.200901031,139.201160908,Wed Jul 25 20:30:14 2018,145.382071018,-28.0,1,0,1.40522193909,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block2.csv,2,4.0,4.0,145.392362039,2,1,5.54570098318,-19.0,-18.0,2,RR,155.192765027,2.0,7,uep001,1,7,1.25470200506,-7.0,0,2,2,2,0,1,1,1,0,1,1,1,,,,,Wed Jul 25 20:30:14 2018,145.387223959,145.797827005,145.798282862,0.369328022003,7.14033114562,-0.0360418155583,147.080823898,147.081187963,148.081385851,148.081564903,Wed Jul 25 20:30:23 2018,155.180116892,-7.0,2,0,0.369328022003,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block2.csv,2,4.0,4.0,155.192765027,2,1,6.42505620198,-19.0,-24.0,3,RR,165.983964472,2.0,7,uep001,1,7,1.36614324322,9.0,0,2,2,2,0,1,1,1,0,2,2,2,,,,,Wed Jul 25 20:30:23 2018,155.183722973,155.544924974,155.545289993,0.320842027664,8.0729913836,-0.0312227907138,156.944607019,156.944968939,157.945165873,157.945342064,Wed Jul 25 20:30:34 2018,165.976954937,9.0,2,0,0.320842027664,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block2.csv,2,4.0,4.0,165.983964472,2,1,5.13817532534,-19.0,-19.0,4,RR,176.25101462,2.0,7,uep001,1,7,2.1288748222,2.0,0,2,2,2,0,1,1,1,0,3,3,3,,,,,Wed Jul 25 20:30:34 2018,165.980562925,166.425211906,166.425556898,0.404356002808,6.69702278175,-0.0367965407825,168.574115038,168.574379921,169.574512005,169.574631929,Wed Jul 25 20:30:44 2018,176.239284039,2.0,2,0,0.404356002808,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
