runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
csv/uep001_run7.csv,csv/uep001_run7_block2.csv,2,4.0,4.0,176.25101462,2,1,5.70039276395,-19.0,-24.0,5,RR,185.967955527,2.0,7,uep001,1,7,1.01654814321,1.0,0,2,2,2,0,1,1,1,0,4,4,4,,,,,Wed Jul 25 20:30:44 2018,176.242892981,176.655784845,176.65612793,0.370897054672,7.29571552163,-0.033780187641,177.705446005,177.705808878,178.70600605,178.706182957,Wed Jul 25 20:30:54 2018,185.954645872,1.0,2,0,0.370897054672,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block2.csv,2,4.0,4.0,185.967955527,2,1,5.44876530293,-19.0,-22.0,6,RR,196.788705575,2.0,7,uep001,1,7,2.37198474542,-1.0,0,2,2,2,0,1,1,1,0,5,5,5,,,,,Wed Jul 25 20:30:54 2018,185.958291054,186.319510937,186.319853067,0.32072019577,7.09730478374,-0.0307403234213,188.718900919,188.719267845,189.719465971,189.71964097,Wed Jul 25 20:31:05 2018,196.768337965,-1.0,2,0,0.32072019577,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block2.csv,2,4.0,4.0,196.788705575,2,1,6.38737655015,-19.0,-22.0,7,RR,208.368103195,2.0,7,uep001,1,7,2.19202106972,-0.0,0,2,2,2,0,1,1,1,0,6,6,6,,,,,Wed Jul 25 20:31:05 2018,196.772028923,197.149662971,197.150008917,0.337491035461,8.02651428297,-0.0233712317207,199.365731955,199.366095066,200.3662889,200.3664639,Wed Jul 25 20:31:17 2018,208.364799976,-0.0,2,0,0.337491035461,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block2.csv,2,4.0,4.0,208.368103195,2,1,5.5367875923,-19.0,-19.0,8,RR,219.851314456,2.0,7,uep001,1,7,2.94642366853,-3.0,0,2,2,2,0,1,1,1,0,7,7,7,,,,,Wed Jul 25 20:31:17 2018,208.368804932,208.763063908,208.763406038,0.353876113892,7.14192081676,-0.0409906616457,211.745496035,211.745857,212.74605298,212.746228933,Wed Jul 25 20:31:28 2018,219.845065832,-3.0,2,0,0.353876113892,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block2.csv,2,4.0,4.0,219.851314456,2,1,5.99330850366,-19.0,-15.0,9,RR,231.603213388,2.0,7,uep001,1,7,2.75859042831,3.0,0,2,2,2,0,1,1,1,0,8,8,8,,,,,Wed Jul 25 20:31:28 2018,219.8486619,220.243227005,220.243567944,0.354541063309,7.60149108366,-0.0372763566931,223.025738955,223.026123047,224.026317835,224.026494026,Wed Jul 25 20:31:40 2018,231.591685057,3.0,2,0,0.354541063309,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block2.csv,2,4.0,4.0,231.603213388,2,1,5.2377089585,-19.0,-9.0,10,RR,242.194713212,2.0,7,uep001,1,7,2.35379086595,0.0,0,2,2,2,0,1,1,1,0,9,9,9,,,,,Wed Jul 25 20:31:40 2018,231.595417976,232.039787054,232.0401299,0.40070104599,6.80122946774,-0.0357784447721,234.422445059,234.422809839,235.423007965,235.423184872,Wed Jul 25 20:31:50 2018,242.171859026,0.0,2,0,0.40070104599,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block2.csv,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block3.csv,3,0,0,248.194713212,2,6,5.57213500283,-6.0,-6.0,1,SS,259.605941586,-3.0,0,uep001,1,7,2.83909337118,-3.0,0,2,2,2,0,2,2,2,0,0,0,0,,,,,Wed Jul 25 20:31:56 2018,248.192620039,249.301475048,249.301928043,1.07194399834,6.46546615042,-0.0347248540693,252.167907953,252.168424845,253.168712854,253.168977022,Wed Jul 25 20:32:08 2018,259.599865913,-6.0,1,0,1.07194399834,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block3.csv,3,0,0,259.605941586,2,6,5.39308325001,-6.0,-6.0,2,SS,270.433527461,-3.0,0,uep001,1,7,2.43450262461,-3.0,0,2,2,2,0,2,2,2,0,1,1,1,,,,,Wed Jul 25 20:32:08 2018,259.60462904,259.981858969,259.982199907,0.33780002594,7.01726099671,-0.0380222273613,262.448329926,262.448736906,263.448940039,263.449120045,Wed Jul 25 20:32:19 2018,270.412788868,-3.0,2,0,0.33780002594,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block3.csv,3,0,0,270.433527461,2,6,5.20300971478,-6.0,-6.0,3,SS,281.34638653,-3.0,0,uep001,1,7,2.7098493539,-3.0,0,2,2,2,0,2,2,2,0,2,2,2,,,,,Wed Jul 25 20:32:19 2018,270.416388988,270.795332909,270.795670033,0.337926149368,6.84129820411,-0.0237853612983,273.528476,273.528883934,274.529084921,274.52926302,Wed Jul 25 20:32:30 2018,281.343303919,-3.0,2,0,0.337926149368,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block3.csv,3,0,0,281.34638653,2,6,6.19586730874,-6.0,-6.0,4,SS,293.254307989,-3.0,0,uep001,1,7,2.71205415104,-3.0,0,2,2,2,0,2,2,2,0,3,3,3,,,,,Wed Jul 25 20:32:30 2018,281.34689188,281.725570917,281.725913048,0.337807893753,7.8167749509,-0.041284464082,284.458606958,284.459015846,285.459215879,285.459395885,Wed Jul 25 20:32:41 2018,293.239958048,-3.0,2,0,0.337807893753,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block3.csv,3,0,0,293.254307989,2,6,5.88575101364,-6.0,-6.0,5,SS,303.834498431,-3.0,0,uep001,1,7,1.69443942783,-3.0,0,2,2,2,0,2,2,2,0,4,4,4,,,,,Wed Jul 25 20:32:41 2018,293.244463921,293.637217999,293.637580872,0.354157924652,7.50293494155,-0.0286581474332,295.355509043,295.355913877,296.35611105,296.356289864,Wed Jul 25 20:32:52 2018,303.820453882,-3.0,2,0,0.354157924652,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block3.csv,3,0,0,303.834498431,2,6,5.42697691331,-6.0,-6.0,6,SS,314.634677023,-3.0,0,uep001,1,7,2.37320167882,-3.0,0,2,2,2,0,2,2,2,0,5,5,5,,,,,Wed Jul 25 20:32:52 2018,303.824018955,304.219280005,304.219624043,0.354084968567,7.04229332982,-0.0305986149279,306.619082928,306.619529963,307.61972785,307.619904995,Wed Jul 25 20:33:03 2018,314.616000891,-3.0,2,0,0.354084968567,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block3.csv,3,0,0,314.634677023,2,6,7.06643844656,-6.0,-6.0,7,SS,326.132764044,-3.0,0,uep001,1,7,1.43164857386,-3.0,0,2,2,2,0,2,2,2,0,6,6,6,,,,,Wed Jul 25 20:33:03 2018,314.619613886,315.115987062,315.11637187,0.454253911972,8.58522162888,-0.0269629057118,316.582896948,316.583395004,317.583626986,317.583807945,Wed Jul 25 20:33:14 2018,326.113945961,-3.0,2,0,0.454253911972,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block3.csv,3,0,0,326.132764044,2,6,6.36825054328,-6.0,-6.0,8,SS,336.81656954,-3.0,0,uep001,1,7,1.31555495337,-3.0,0,2,2,2,0,2,2,2,0,7,7,7,,,,,Wed Jul 25 20:33:14 2018,326.117509842,326.562813997,326.563156843,0.400413990021,7.93829571855,-0.0295408347089,327.91245389,327.912876844,328.913076878,328.91325593,Wed Jul 25 20:33:25 2018,336.794935942,-3.0,2,0,0.400413990021,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block3.csv,3,0,0,336.81656954,2,6,5.26825673975,-6.0,-6.0,9,SS,347.727937432,-3.0,0,uep001,1,7,2.64311115196,-3.0,0,2,2,2,0,2,2,2,0,8,8,8,,,,,Wed Jul 25 20:33:25 2018,336.798512936,337.259449959,337.259799004,0.420816898346,6.8254733575,-0.0219664839136,339.925710917,339.926074982,340.926272869,340.926450968,Wed Jul 25 20:33:36 2018,347.725239038,-3.0,2,0,0.420816898346,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block3.csv,3,0,0,347.727937432,2,6,5.11541693619,-6.0,-6.0,10,SS,356.880695002,-3.0,0,uep001,1,7,1.03734063369,-3.0,0,2,2,2,0,2,2,2,0,9,9,9,,,,,Wed Jul 25 20:33:36 2018,347.72881794,348.173317909,348.173681974,0.404260873795,6.67013945568,-0.0410166067247,349.23969388,349.240078926,350.240274906,350.240452051,Wed Jul 25 20:33:45 2018,356.855289936,-3.0,2,0,0.404260873795,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block3.csv,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block4.csv,4,0,4.0,362.880695002,2,5,7.02883341236,-17.0,-17.0,1,SR,374.807655365,3.0,2,uep001,1,7,1.89812695086,0.0,0,2,2,2,0,3,3,3,0,0,0,0,,,,,Wed Jul 25 20:33:51 2018,362.876239061,363.835469007,363.835937023,0.922018051147,8.07415644301,-0.0326589182073,365.768033028,365.768499851,366.768782854,366.769044876,Wed Jul 25 20:34:03 2018,374.800969839,-17.0,1,0,0.922018051147,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block4.csv,4,0,4.0,374.807655365,2,5,6.63563197428,-17.0,-17.0,2,SR,386.639477861,3.0,2,uep001,1,7,2.19619052162,-2.0,0,2,2,2,0,3,3,3,0,1,1,1,,,,,Wed Jul 25 20:34:03 2018,374.805877924,375.182291031,375.182631969,0.337405920029,8.2610914374,-0.0371346168449,377.39832902,377.398710966,378.398910046,378.399086952,Wed Jul 25 20:34:15 2018,386.630843878,-2.0,2,0,0.337405920029,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block4.csv,4,0,4.0,386.639477861,2,5,6.36482451786,-17.0,-17.0,3,SR,398.676290786,3.0,2,uep001,1,7,2.67198840731,1.0,0,2,2,2,0,3,3,3,0,2,2,2,,,,,Wed Jul 25 20:34:15 2018,386.634477854,387.045759916,387.046100855,0.370882987976,7.95863449201,-0.0353070378691,389.744889021,389.745272875,390.745471001,390.745647907,Wed Jul 25 20:34:27 2018,398.660672903,1.0,2,0,0.370882987976,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block4.csv,4,0,4.0,398.676290786,2,5,6.1416738728,-17.0,-17.0,4,SR,409.434715726,3.0,2,uep001,1,7,1.61675106745,7.0,0,2,2,2,0,3,3,3,0,3,3,3,,,,,Wed Jul 25 20:34:27 2018,398.664330959,399.125521898,399.125864029,0.421010017395,7.69253574383,-0.0281281115743,400.775059938,400.775454044,401.775647879,401.775822878,Wed Jul 25 20:34:38 2018,409.424247026,7.0,2,0,0.421010017395,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block4.csv,4,0,4.0,409.434715726,2,5,5.55399908119,-17.0,-17.0,5,SR,420.62157302,3.0,2,uep001,1,7,2.63285821271,-0.0,0,2,2,2,0,3,3,3,0,4,4,4,,,,,Wed Jul 25 20:34:38 2018,409.428246975,409.772385836,409.772750854,0.304384946823,7.21642290877,-0.0331912256005,412.438353062,412.438715935,413.438912868,413.439087868,Wed Jul 25 20:34:49 2018,420.604272842,-0.0,2,0,0.304384946823,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block4.csv,4,0,4.0,420.62157302,2,5,5.78537031685,-17.0,-17.0,6,SR,431.381033845,3.0,2,uep001,1,7,1.97409050815,-0.0,0,2,2,2,0,3,3,3,0,5,5,5,,,,,Wed Jul 25 20:34:49 2018,420.608283997,421.002500057,421.002841949,0.354156970978,7.40453745517,-0.0266758907001,423.001976013,423.00233984,424.002534866,424.002708912,Wed Jul 25 20:35:00 2018,431.367310047,-0.0,2,0,0.354156970978,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block4.csv,4,0,4.0,431.381033845,2,5,5.11249989713,-17.0,-17.0,7,SR,441.718043099,3.0,2,uep001,1,7,2.2245093567,4.0,0,2,2,2,0,3,3,3,0,6,6,6,,,,,Wed Jul 25 20:35:00 2018,431.369928837,431.782757998,431.783118963,0.3709897995,6.71087588063,-0.0306342170041,434.032181025,434.032546997,435.032743931,435.032920837,Wed Jul 25 20:35:10 2018,441.715055943,4.0,2,0,0.3709897995,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block4.csv,4,0,4.0,441.718043099,2,5,6.68642238567,-17.0,-17.0,8,SR,452.979016119,3.0,2,uep001,1,7,1.57455063421,7.0,0,2,2,2,0,3,3,3,0,7,7,7,,,,,Wed Jul 25 20:35:10 2018,441.718663931,442.096552849,442.096892834,0.337389945984,8.30800657281,-0.0410258668782,443.695734024,443.696033001,444.696190834,444.696332932,Wed Jul 25 20:35:21 2018,452.978330851,7.0,2,0,0.337389945984,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block4.csv,4,0,4.0,452.979016119,2,5,6.02130977515,-17.0,-17.0,9,SR,463.101677351,3.0,2,uep001,1,7,1.10135145673,6.0,0,2,2,2,0,3,3,3,0,8,8,8,,,,,Wed Jul 25 20:35:21 2018,452.981956959,453.393292904,453.393637896,0.370676994324,7.60712692708,-0.043505853743,454.526358843,454.526721954,455.526916027,455.527087927,Wed Jul 25 20:35:31 2018,463.092200994,6.0,2,0,0.370676994324,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block4.csv,4,0,4.0,463.101677351,2,5,6.33780222308,-17.0,-17.0,10,SR,474.0,3.0,2,uep001,1,7,1.56052042614,10.0,0,2,2,2,0,3,3,3,0,9,9,9,,,,,Wed Jul 25 20:35:31 2018,463.096709967,463.638900995,463.639245033,0.504097938538,7.80067251553,-0.0330317690088,465.223255873,465.223618984,466.223816872,466.223994017,Wed Jul 25 20:35:42 2018,473.989253998,10.0,2,0,0.504097938538,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,csv/uep001_run7_block4.csv,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run7.csv,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:27:48 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block1.csv,1,4.0,0,16.0,2,2,6.8246749944,7.0,9.0,1,RS,27.4574392836,14.0,3,uep001,1,8,1.63276428921,14.0,0,3,3,3,0,0,0,0,0,0,0,0,,,space,19.832668066,Wed Jul 25 20:37:02 2018,17.0302529335,18.0728189945,18.0732688904,1.00536203384,6.75194898313,-1.06736397743,19.7392640114,19.7398560047,20.7402029037,20.7404949665,Wed Jul 25 20:37:13 2018,27.4377419949,14.0,2,0,1.00536203384,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block1.csv,1,4.0,0,27.4574392836,2,2,6.83174944564,7.0,8.0,2,RS,38.3783764648,14.0,3,uep001,1,8,1.08918773552,14.0,0,3,3,3,0,0,0,0,0,1,1,1,,,,,Wed Jul 25 20:37:13 2018,27.4433128834,27.9031260014,27.9034669399,0.42173409462,8.38615785691,-0.0238574941068,29.0194818974,29.0198469162,30.0200438499,30.0202198029,Wed Jul 25 20:37:24 2018,38.3678088188,8.0,1,0,0.42173409462,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block1.csv,1,4.0,0,38.3783764648,2,2,5.05701540344,7.0,15.0,3,RS,48.4970263703,14.0,3,uep001,1,8,2.06163450206,14.0,0,3,3,3,0,0,0,0,0,2,2,2,,,,,Wed Jul 25 20:37:24 2018,38.3714799881,38.8165819645,38.8169248104,0.404299020767,6.61890384064,-0.0338125420353,40.8998579979,40.9002640247,41.9004638195,41.9006378651,Wed Jul 25 20:37:34 2018,48.4815449715,14.0,2,0,0.404299020767,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block1.csv,1,4.0,0,48.4970263703,2,2,5.51220927705,7.0,9.0,4,RS,59.1570827749,14.0,3,uep001,1,8,2.14784712756,14.0,0,3,3,3,0,0,0,0,0,3,3,3,,,,,Wed Jul 25 20:37:34 2018,48.4852058887,48.8801968098,48.8805480003,0.353810071945,7.12913468182,-0.0292645232855,51.0635960102,51.0640048981,52.0642068386,52.0643877983,Wed Jul 25 20:37:45 2018,59.1453537941,14.0,2,0,0.353810071945,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block1.csv,1,4.0,0,59.1570827749,2,2,6.32610739189,7.0,3.0,5,RS,69.5801105201,14.0,3,uep001,1,8,1.09692035333,14.0,0,3,3,3,0,0,0,0,0,4,4,4,,,,,Wed Jul 25 20:37:45 2018,59.149012804,59.5275080204,59.52785182,0.338829040527,7.95577727538,-0.0315010759791,60.6606359482,60.661000967,61.6611948013,61.6613698006,Wed Jul 25 20:37:55 2018,69.5588448048,14.0,2,0,0.338829040527,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block1.csv,1,4.0,0,69.5801105201,2,2,6.61029007426,7.0,-3.0,6,RS,81.3472690117,14.0,3,uep001,1,8,2.15686841739,14.0,0,3,3,3,0,0,0,0,0,5,5,5,,,,,Wed Jul 25 20:37:55 2018,69.5629618168,70.1243898869,70.1247308254,0.52098107338,8.06610464442,-0.023204356454,72.3060879707,72.3064939976,73.3066940308,73.30686903,Wed Jul 25 20:38:07 2018,81.338850975,14.0,2,0,0.52098107338,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block1.csv,1,4.0,0,81.3472690117,2,2,6.00017387115,7.0,11.0,7,RS,91.4246110403,14.0,3,uep001,1,8,1.07716815741,14.0,0,3,3,3,0,0,0,0,0,6,6,6,,,,,Wed Jul 25 20:38:07 2018,81.3433449268,81.7709729671,81.7713148594,0.387626171112,7.57656099165,-0.0359867083894,82.8712489605,82.8716528416,83.8718488216,83.8720238209,Wed Jul 25 20:38:17 2018,91.4192399979,14.0,2,0,0.387626171112,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
