runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
csv/uep001_run8.csv,csv/uep001_run8_block1.csv,1,4.0,0,91.4246110403,2,2,5.1366277806,7.0,13.0,8,RS,101.221095048,14.0,3,uep001,1,8,1.65985622709,14.0,0,3,3,3,0,0,0,0,0,7,7,7,,,,,Wed Jul 25 20:38:17 2018,91.4230048656,91.834841013,91.8352088928,0.370904922485,6.72649794376,-0.0392249143488,93.5181498528,93.5185568333,94.5187549591,94.518930912,Wed Jul 25 20:38:27 2018,101.216470003,14.0,2,0,0.370904922485,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block1.csv,1,4.0,0,101.221095048,2,2,6.23983947513,7.0,12.0,9,RS,112.189611627,14.0,3,uep001,1,8,1.72867710422,14.0,0,3,3,3,0,0,0,0,0,8,8,8,,,,,Wed Jul 25 20:38:27 2018,101.220078945,102.315287828,102.315634966,1.05405902863,7.14574063161,-0.0400398148948,104.065229893,104.065634966,105.065833807,105.066011906,Wed Jul 25 20:38:38 2018,112.179988861,14.0,2,0,1.05405902863,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block1.csv,1,4.0,0,112.189611627,2,2,5.94045202546,7.0,5.0,10,RS,122.184764832,14.0,3,uep001,1,8,1.054701179,14.0,0,3,3,3,0,0,0,0,0,9,9,9,,,,,Wed Jul 25 20:38:38 2018,112.18379283,112.828877926,112.829222918,0.605250120163,7.30127966385,-0.0339222414408,113.911914825,113.912278891,114.912477016,114.912653923,Wed Jul 25 20:38:48 2018,122.160503864,14.0,2,0,0.605250120163,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block1.csv,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block2.csv,2,4.0,4.0,128.184764832,2,0,6.64924468722,12.0,12.0,1,RR,139.485601807,-6.0,5,uep001,1,8,1.65159228808,-5.0,0,3,3,3,0,1,1,1,0,0,0,0,,,,,Wed Jul 25 20:38:54 2018,128.181991816,129.24079895,129.241247892,1.02055883408,7.59330665151,-0.0353792016275,130.923744917,130.924206972,131.924490929,131.924752951,Wed Jul 25 20:39:05 2018,139.473060846,12.0,1,0,1.02055883408,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block2.csv,2,4.0,4.0,139.485601807,2,0,6.42433701919,12.0,19.0,2,RR,151.588071052,-6.0,5,uep001,1,8,2.67813222597,-6.0,0,3,3,3,0,1,1,1,0,1,1,1,,,,,Wed Jul 25 20:39:05 2018,139.477990866,139.987864017,139.98820591,0.470784902573,7.92217089149,-0.0313812251286,142.687269926,142.687628984,143.687827826,143.688006878,Wed Jul 25 20:39:17 2018,151.569483995,19.0,1,0,0.470784902573,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block2.csv,2,4.0,4.0,151.588071052,2,0,5.96227482169,12.0,19.0,3,RR,161.691809943,-6.0,5,uep001,1,8,1.14146406931,-5.0,0,3,3,3,0,1,1,1,0,2,2,2,,,,,Wed Jul 25 20:39:17 2018,151.573177814,152.017602921,152.017943859,0.407811880112,7.53283903611,-0.0216239054767,153.184011936,153.184373856,154.184567928,154.184743881,Wed Jul 25 20:39:27 2018,161.683393955,19.0,1,0,0.407811880112,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block2.csv,2,4.0,4.0,161.691809943,2,0,6.83564640276,12.0,10.0,4,RR,172.714061007,-6.0,5,uep001,1,8,1.18660466079,-10.0,0,3,3,3,0,1,1,1,0,3,3,3,,,,,Wed Jul 25 20:39:27 2018,161.688377857,162.181423903,162.181779861,0.454230070114,8.34612947987,-0.035286852778,163.397776842,163.398159027,164.398357868,164.398546934,Wed Jul 25 20:39:38 2018,172.696803808,10.0,1,0,0.454230070114,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block2.csv,2,4.0,4.0,172.714061007,2,0,6.36358633916,12.0,12.0,5,RR,184.381670545,-6.0,5,uep001,1,8,2.30402319916,2.0,0,3,3,3,0,1,1,1,0,4,4,4,,,,,Wed Jul 25 20:39:38 2018,172.700496912,173.128293991,173.128638983,0.387696027756,7.94944848389,-0.0264418275118,175.461007833,175.461371899,176.461568832,176.461743832,Wed Jul 25 20:39:50 2018,184.360153913,12.0,1,0,0.387696027756,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block2.csv,2,4.0,4.0,184.381670545,2,0,5.64044798921,12.0,12.0,6,RR,195.046368123,-6.0,5,uep001,1,8,2.02424958868,-11.0,0,3,3,3,0,1,1,1,0,5,5,5,,,,,Wed Jul 25 20:39:50 2018,184.363813877,184.808403015,184.808765888,0.405751943588,7.21380850244,-0.0208875431762,186.857682943,186.85814786,187.858371019,187.85855794,Wed Jul 25 20:40:01 2018,195.040546894,12.0,1,0,0.405751943588,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block2.csv,2,4.0,4.0,195.046368123,2,0,6.37545112418,12.0,12.0,7,RR,207.161630183,-6.0,5,uep001,1,8,2.73981093615,-7.0,0,3,3,3,0,1,1,1,0,6,6,6,,,,,Wed Jul 25 20:40:01 2018,195.044216871,195.521895885,195.522257805,0.437520027161,7.90001729865,-0.0379137983688,198.287623882,198.287986994,199.288180828,199.28835392,Wed Jul 25 20:40:13 2018,207.153621912,12.0,1,0,0.437520027161,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block2.csv,2,4.0,4.0,207.161630183,2,0,6.163135472,12.0,4.0,8,RR,217.935232528,-6.0,5,uep001,1,8,1.61046687262,-3.0,0,3,3,3,0,1,1,1,0,7,7,7,,,,,Wed Jul 25 20:40:13 2018,207.157250881,207.485057831,207.485397816,0.287395000458,7.83980271514,-0.035937756407,209.118038893,209.118402004,210.118597031,210.118773937,Wed Jul 25 20:40:23 2018,217.93383503,4.0,1,0,0.287395000458,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block2.csv,2,4.0,4.0,217.935232528,2,0,6.03074595413,12.0,9.0,9,RR,229.827196727,-6.0,5,uep001,1,8,2.86121824521,-4.0,0,3,3,3,0,1,1,1,0,8,8,8,,,,,Wed Jul 25 20:40:23 2018,217.93748498,218.365326881,218.365669966,0.387445926666,7.60074458393,-0.0425554435242,221.247880936,221.248242855,222.248438835,222.248612881,Wed Jul 25 20:40:35 2018,229.813784838,9.0,1,0,0.387445926666,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block2.csv,2,4.0,4.0,229.827196727,2,0,6.38166105173,12.0,12.0,10,RR,240.394887053,-6.0,5,uep001,1,8,1.18602927427,-9.0,0,3,3,3,0,1,1,1,0,9,9,9,,,,,Wed Jul 25 20:40:35 2018,229.817469835,230.195417881,230.195778847,0.339299917221,8.01354194118,-0.0288191933319,231.411712885,231.412102938,232.412299871,232.41247797,Wed Jul 25 20:40:46 2018,240.377547979,12.0,1,0,0.339299917221,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block2.csv,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block3.csv,3,0,4.0,246.394887053,2,6,5.27569582563,-15.0,-15.0,1,SR,256.995987368,-8.0,7,uep001,1,8,2.32540448885,-4.0,0,3,3,3,0,2,2,2,0,0,0,0,,,,,Wed Jul 25 20:40:52 2018,246.398742914,247.673583031,247.674053907,1.23906493187,5.99709497725,-0.0395359165108,250.022923946,250.023391008,251.023674965,251.023935795,Wed Jul 25 20:41:02 2018,256.988847971,-15.0,1,0,1.23906493187,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block3.csv,3,0,4.0,256.995987368,2,6,5.44071333312,-15.0,-15.0,2,SR,267.533230846,-8.0,7,uep001,1,8,2.096530145,-7.0,0,3,3,3,0,2,2,2,0,1,1,1,,,,,Wed Jul 25 20:41:02 2018,256.994868994,257.404182911,257.404527903,0.371028184891,7.03261387268,-0.0370712755543,259.520234823,259.520599842,260.520797014,260.520974874,Wed Jul 25 20:41:13 2018,267.517486811,-7.0,2,0,0.371028184891,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block3.csv,3,0,4.0,267.533230846,2,6,6.40810291262,-15.0,-15.0,3,SR,279.481788071,-8.0,7,uep001,1,8,2.54045431206,-9.0,0,3,3,3,0,2,2,2,0,2,2,2,,,,,Wed Jul 25 20:41:13 2018,267.521161795,268.067873955,268.06821394,0.503958940506,7.87355374068,-0.0305902314356,270.634094954,270.634447813,271.634711981,271.634874821,Wed Jul 25 20:41:25 2018,279.465510845,-9.0,2,0,0.503958940506,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block3.csv,3,0,4.0,279.481788071,2,6,6.7137025659,-15.0,-15.0,4,SR,291.102830512,-8.0,7,uep001,1,8,1.90733987537,-12.0,0,3,3,3,0,2,2,2,0,3,3,3,,,,,Wed Jul 25 20:41:25 2018,279.469194889,279.997499943,279.997845888,0.487371206284,8.1981137177,-0.0282176419183,281.930552006,281.930914879,282.931116819,282.931295872,Wed Jul 25 20:41:37 2018,291.096336842,-12.0,2,0,0.487371206284,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block3.csv,3,0,4.0,291.102830512,2,6,6.49841275405,-15.0,-15.0,5,SR,303.440107531,-8.0,7,uep001,1,8,2.83886426532,-9.0,0,3,3,3,0,2,2,2,0,4,4,4,,,,,Wed Jul 25 20:41:37 2018,291.10005188,291.477785826,291.478150845,0.337569952011,8.12355137711,-0.0372914249292,294.343648911,294.344015837,295.34423995,295.344419003,Wed Jul 25 20:41:49 2018,303.425489902,-9.0,2,0,0.337569952011,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block3.csv,3,0,4.0,303.440107531,2,6,5.94528825939,-15.0,-15.0,6,SR,314.766490212,-8.0,7,uep001,1,8,2.38109442123,-4.0,0,3,3,3,0,2,2,2,0,5,5,5,,,,,Wed Jul 25 20:41:49 2018,303.429199934,303.874221802,303.874564886,0.404193162918,7.51126697211,-0.0298281243602,306.290241003,306.29060483,307.290802002,307.290975809,Wed Jul 25 20:42:00 2018,314.756387949,-4.0,2,0,0.404193162918,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block3.csv,3,0,4.0,314.766490212,2,6,6.54187509436,-15.0,-15.0,7,SR,325.400745325,-8.0,7,uep001,1,8,1.0923800188,-15.0,0,3,3,3,0,2,2,2,0,6,6,6,,,,,Wed Jul 25 20:42:00 2018,314.76006484,315.171032906,315.171396971,0.370611906052,8.13743229802,-0.0338308902893,316.28737998,316.287758827,317.287955999,317.288130999,Wed Jul 25 20:42:11 2018,325.38653183,-15.0,2,0,0.370611906052,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block3.csv,3,0,4.0,325.400745325,2,6,6.02436372116,-15.0,-15.0,8,SR,335.437758891,-8.0,7,uep001,1,8,1.01264984456,-7.0,0,3,3,3,0,2,2,2,0,7,7,7,,,,,Wed Jul 25 20:42:11 2018,325.390204906,325.801290989,325.801633835,0.370792865753,7.62391413994,-0.0296567154674,326.834642887,326.835007906,327.835202932,327.835376978,Wed Jul 25 20:42:21 2018,335.433561802,-7.0,2,0,0.370792865753,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block3.csv,3,0,4.0,335.437758891,2,6,5.56772261805,-15.0,-15.0,9,SR,346.538510554,-8.0,7,uep001,1,8,2.53302904483,-6.0,0,3,3,3,0,2,2,2,0,8,8,8,,,,,Wed Jul 25 20:42:21 2018,335.438123941,335.848412991,335.848757029,0.370718002319,7.15716269356,-0.0398419221701,338.413963795,338.414328814,339.4145298,339.414708853,Wed Jul 25 20:42:32 2018,346.513597012,-6.0,2,0,0.370718002319,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block3.csv,3,0,4.0,346.538510554,2,6,5.07110526622,-15.0,-15.0,10,SR,356.709067789,-8.0,7,uep001,1,8,2.09945196936,-6.0,0,3,3,3,0,2,2,2,0,9,9,9,,,,,Wed Jul 25 20:42:32 2018,346.517021894,347.011304855,347.011744022,0.453978061676,6.59842778959,-0.0186994149505,349.144792795,349.145160913,350.145358801,350.145534992,Wed Jul 25 20:42:42 2018,356.693994999,-6.0,2,0,0.453978061676,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block3.csv,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block4.csv,4,0,0,362.709067789,2,1,6.71557567855,26.0,26.0,1,SS,374.972488631,-2.0,4,uep001,1,8,2.54784516284,-2.0,0,3,3,3,0,3,3,3,0,0,0,0,,,,,Wed Jul 25 20:42:48 2018,362.714200974,363.840440989,363.840885878,1.08904910088,7.58429665454,-0.0422299231305,366.423548937,366.424057007,367.424340963,367.424604893,Wed Jul 25 20:43:00 2018,374.955123901,26.0,1,0,1.08904910088,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block4.csv,4,0,0,374.972488631,2,1,5.60456480102,26.0,26.0,2,SS,384.940668035,-2.0,4,uep001,1,8,1.36361460343,-2.0,0,3,3,3,0,3,3,3,0,1,1,1,,,,,Wed Jul 25 20:43:00 2018,374.960072994,375.403817892,375.40416193,0.400382041931,7.17333162221,-0.0308511368751,376.787204981,376.787611961,377.787811995,377.787990808,Wed Jul 25 20:43:10 2018,384.935369968,26.0,1,0,0.400382041931,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block4.csv,4,0,0,384.940668035,2,1,6.1899888841,26.0,26.0,3,SS,396.336314905,-2.0,4,uep001,1,8,2.20565798604,-2.0,0,3,3,3,0,3,3,3,0,2,2,2,,,,,Wed Jul 25 20:43:10 2018,384.93906188,385.41700387,385.417354822,0.437528133392,7.71375103915,-0.0387097115568,387.650808811,387.651228905,388.651432991,388.651609898,Wed Jul 25 20:43:22 2018,396.315634966,26.0,1,0,0.437528133392,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block4.csv,4,0,0,396.336314905,2,1,6.03482773582,26.0,26.0,4,SS,407.000525399,-2.0,4,uep001,1,8,1.6293827578,-2.0,0,3,3,3,0,3,3,3,0,3,3,3,,,,,Wed Jul 25 20:43:22 2018,396.31932497,396.731163025,396.731503963,0.37097287178,7.64007784453,-0.023777019502,398.381148815,398.381573915,399.381773949,399.381949902,Wed Jul 25 20:43:32 2018,406.995790958,26.0,1,0,0.37097287178,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block4.csv,4,0,0,407.000525399,2,1,6.73301205294,26.0,26.0,5,SS,417.91609368,-2.0,4,uep001,1,8,1.18255622788,-2.0,0,3,3,3,0,3,3,3,0,4,4,4,,,,,Wed Jul 25 20:43:32 2018,406.99948287,408.094523907,408.094865799,1.05541992188,7.63910462091,-0.0384875101539,409.310801029,409.311183929,410.311378956,410.311553955,Wed Jul 25 20:43:43 2018,417.892656803,26.0,1,0,1.05541992188,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block4.csv,4,0,0,417.91609368,2,1,5.86140613922,26.0,26.0,6,SS,429.226959945,-2.0,4,uep001,1,8,2.44946012585,-2.0,0,3,3,3,0,3,3,3,0,5,5,5,,,,,Wed Jul 25 20:43:43 2018,417.896968842,418.358146906,418.358485937,0.420771121979,7.41944780351,-0.0211872137272,420.840816975,420.841178894,421.841375828,421.841549873,Wed Jul 25 20:43:55 2018,429.206709862,26.0,1,0,0.420771121979,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block4.csv,4,0,0,429.226959945,2,1,6.6152227516,26.0,26.0,7,SS,441.220238699,-2.0,4,uep001,1,8,2.37805600254,-2.0,0,3,3,3,0,3,3,3,0,6,6,6,,,,,Wed Jul 25 20:43:55 2018,429.210458994,429.721521854,429.721861839,0.47113609314,8.12075668613,-0.0233299723273,432.120982885,432.121344805,433.121564865,433.121738911,Wed Jul 25 20:44:07 2018,441.203457832,26.0,1,0,0.47113609314,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block4.csv,4,0,0,441.220238699,2,1,6.50936094711,26.0,26.0,8,SS,453.622701685,-2.0,4,uep001,1,8,2.8931020387,-2.0,0,3,3,3,0,3,3,3,0,7,7,7,,,,,Wed Jul 25 20:44:07 2018,441.207180023,441.734783888,441.735147953,0.487486839294,7.99491279441,-0.0269613134045,444.650681019,444.651045799,445.651242018,445.651417017,Wed Jul 25 20:44:19 2018,453.616442919,26.0,1,0,0.487486839294,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block4.csv,4,0,0,453.622701685,2,1,5.53972830751,26.0,26.0,9,SS,463.283592363,-2.0,4,uep001,1,8,1.12116237116,-2.0,0,3,3,3,0,3,3,3,0,8,8,8,,,,,Wed Jul 25 20:44:19 2018,453.62043786,454.147753954,454.148095846,0.487653970718,7.01477402822,-0.037300308571,455.297637939,455.298009872,456.298204899,456.298381805,Wed Jul 25 20:44:29 2018,463.263629913,26.0,1,0,0.487653970718,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block4.csv,4,0,0,463.283592363,2,1,6.02646183797,26.0,26.0,10,SS,474.0,-2.0,4,uep001,1,8,1.68994579876,-2.0,0,3,3,3,0,3,3,3,0,9,9,9,,,,,Wed Jul 25 20:44:29 2018,463.26749897,463.745127916,463.745471954,0.437101125717,7.56502236759,-0.0243383446557,465.46132493,465.461685896,466.461881876,466.462054968,Wed Jul 25 20:44:39 2018,473.993736982,26.0,1,0,0.437101125717,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,csv/uep001_run8_block4.csv,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
csv/uep001_run8.csv,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep001_2,60.020062477,uncertaintyExperiment,Wed Jul 25 20:36:45 2018,2018_Jul_25_2009,scan,Wed Jul 25 20:09:11 2018,
